Model,Version,Download,SHA-256 Checksum
"""blueline"" for Pixel 3","11.0.0 (RQ3A.210805.001.A1, Aug 2021)",https://dl.google.com/dl/android/aosp/blueline-ota-rq3a.210805.001.a1-24c289a3.zip?hl=zh-cn,24c289a3bbeaafded1cd28f3c6e371bf779090d7b7d08510ebad2de38be5bbfa
"""blueline"" for Pixel 3","11.0.0 (RQ3A.210905.001, Sep 2021)",https://dl.google.com/dl/android/aosp/blueline-ota-rq3a.210905.001-3e17171b.zip?hl=zh-cn,3e17171b407b47ff64aff4e76a843b8a0bd7ab3212b5e87999ccc3a0019c1f7e
"""blueline"" for Pixel 3","11.0.0 (RQ3A.211001.001, Oct 2021)",https://dl.google.com/dl/android/aosp/blueline-ota-rq3a.211001.001-638a99ea.zip?hl=zh-cn,638a99ea44ac42502ff2fcaaa02024eb26e795c7f091e1e76c13c87a6d2b6f74
"""blueline"" for Pixel 3","12.0.0 (SP1A.210812.015, Oct 2021)",https://dl.google.com/dl/android/aosp/blueline-ota-sp1a.210812.015-cee465f5.zip?hl=zh-cn,cee465f51c930684b8b2b0354eba2ba83e5001b92c03a74036ccc9ceebd972fb
"""blueline"" for Pixel 3","12.0.0 (SP1A.210812.016.A1, Oct 2021, Verizon)",https://dl.google.com/dl/android/aosp/blueline-ota-sp1a.210812.016.a1-c7fe690e.zip?hl=zh-cn,c7fe690e6bad5904c4ca0c891cf2354a668c6295dff98293375e31d4deaef1e8
"""blueline"" for Pixel 3","12.0.0 (SP1A.210812.016.A2, Jan 2022)",https://dl.google.com/dl/android/aosp/blueline-ota-sp1a.210812.016.a2-4c10edc0.zip?hl=zh-cn,4c10edc002c2485f47d418669fafe3a293d87915c9a7cae04f18214e409a9fda
"""blueline"" for Pixel 3","12.0.0 (SP1A.210812.016.B1, Feb 2022, Telstra, Optus, Vodafone AU)",https://dl.google.com/dl/android/aosp/blueline-ota-sp1a.210812.016.b1-af9ec0e3.zip?hl=zh-cn,af9ec0e3d1e05491d843524bf1711ac3dd470de9901ae61d85e2b5d0a9a8ee5d
"""blueline"" for Pixel 3","12.0.0 (SP1A.210812.016.C1, Feb 2022)",https://dl.google.com/dl/android/aosp/blueline-ota-sp1a.210812.016.c1-e72a1a2b.zip?hl=zh-cn,e72a1a2be3a2fbe211a430776c66810fc48ab222e9441bb48d27d6a8f3cf07c2
"""blueline"" for Pixel 3","12.0.0 (SP1A.210812.016.B2, Jun 2022, Telstra, Optus, Vodafone AU)",https://dl.google.com/dl/android/aosp/blueline-ota-sp1a.210812.016.b2-6c5eb510.zip?hl=zh-cn,6c5eb51008b783bdb1e32a13f67390a9e794a071a1d54532d8578374af6799ef
"""blueline"" for Pixel 3","12.0.0 (SP1A.210812.016.C2, Jun 2022)",https://dl.google.com/dl/android/aosp/blueline-ota-sp1a.210812.016.c2-f7ebc6b3.zip?hl=zh-cn,f7ebc6b326be1b40355d1e0b6d5e5e73204878f3419dec954eb35e1677bb12a1
"""taimen"" for Pixel 2 XL","8.0.0 (OPD1.170816.010, Sep 2017)",https://dl.google.com/dl/android/aosp/taimen-ota-opd1.170816.010-825664c4.zip?hl=zh-cn,825664c4b581bae9af8231ad323ad5fc63105785d868bdd53b3c9dfb75bdcca1
"""taimen"" for Pixel 2 XL","8.0.0 (OPD1.170816.011, Sep 2017, Telstra)",https://dl.google.com/dl/android/aosp/taimen-ota-opd1.170816.011-797ba455.zip?hl=zh-cn,797ba455bb5e6a3c8d7be5a4f0800983bbcb4495d1be0bcf2bc1407c53e7c9b9
"""taimen"" for Pixel 2 XL","8.0.0 (OPD1.170816.012, Sep 2017, Rogers, Fido)",https://dl.google.com/dl/android/aosp/taimen-ota-opd1.170816.012-c726c936.zip?hl=zh-cn,c726c936cab143b4c99ed71463bfbbab7af841374942f0f06a8945da4197dae9
"""taimen"" for Pixel 2 XL","8.0.0 (OPD3.170816.012, Sep 2017, Verizon)",https://dl.google.com/dl/android/aosp/taimen-ota-opd3.170816.012-b436aae6.zip?hl=zh-cn,b436aae670c6ca95d62494c3d050507217c999a12c2723eedf3e341184ad8653
"""taimen"" for Pixel 2 XL","8.0.0 (OPD1.170816.025, Nov 2017)",https://dl.google.com/dl/android/aosp/taimen-ota-opd1.170816.025-f62d726d.zip?hl=zh-cn,f62d726d1696713ac3e5d52794209cbe9857931b33ed368b5318d91282b34315
"""taimen"" for Pixel 2 XL","8.0.0 (OPD3.170816.023, Nov 2017, Verizon)",https://dl.google.com/dl/android/aosp/taimen-ota-opd3.170816.023-78039794.zip?hl=zh-cn,780397940f5a459d6f219fda5a361cfaf92f11c65b0300f65f0894a97c845c3a
"""taimen"" for Pixel 2 XL","8.1.0 (OPM1.171019.011, Dec 2017)",https://dl.google.com/dl/android/aosp/taimen-ota-opm1.171019.011-03a35830.zip?hl=zh-cn,03a3583099daaa1c5799a66ec715ff1541234bf409dc460efbeb44db7ce31a78
"""taimen"" for Pixel 2 XL","8.1.0 (OPM2.171019.012, Dec 2017, Telus Only)",https://dl.google.com/dl/android/aosp/taimen-ota-opm2.171019.012-dc30d3b7.zip?hl=zh-cn,dc30d3b7a6aa8d1d74e2079012162004c68db4709ec1ed9dfe7d8df313995f43
"""taimen"" for Pixel 2 XL","8.1.0 (OPM1.171019.013, Jan 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-opm1.171019.013-81edd164.zip?hl=zh-cn,81edd16456670a60cf1965f903d3562e586b50a36880c6474bf92c85beafaa43
"""taimen"" for Pixel 2 XL","8.1.0 (OPM1.171019.014, Jan 2018, O2/UK only)",https://dl.google.com/dl/android/aosp/taimen-ota-opm1.171019.014-14624c53.zip?hl=zh-cn,14624c537b2c8bbea4a89a8d48dbb4d4460c442d8e09fdd5f3f19155b96f5755
"""taimen"" for Pixel 2 XL","8.1.0 (OPM1.171019.018, Feb 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-opm1.171019.018-660c9291.zip?hl=zh-cn,660c9291449657e4367210915e5751ac54131a95571be17c46b68c6095c0e527
"""taimen"" for Pixel 2 XL","8.1.0 (OPM1.171019.021, Mar 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-opm1.171019.021-7995d48c.zip?hl=zh-cn,7995d48cb38c39d18a63b1501ae6e70169048cd1ed6aa298f2b414f98c7b31da
"""taimen"" for Pixel 2 XL","8.1.0 (OPM2.171019.029, Apr 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-opm2.171019.029-1b792f19.zip?hl=zh-cn,1b792f19b92b87413091e8705ad1eb94dd57e2ea7e28c8d19b70356731c62e53
"""taimen"" for Pixel 2 XL","8.1.0 (OPM4.171019.015.A1, Apr 2018, Telus and Koodo Only)",https://dl.google.com/dl/android/aosp/taimen-ota-opm4.171019.015.a1-384ebe17.zip?hl=zh-cn,384ebe17cceeebccf2b8ccd6c9fccee295bbbfa7c78989f8e01bb2f7d84a990f
"""taimen"" for Pixel 2 XL","8.1.0 (OPM2.171019.029.B1, May 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-opm2.171019.029.b1-9276e899.zip?hl=zh-cn,9276e8998c65462271f332d91969b20a469459466048281aa288bcba53b5c65d
"""taimen"" for Pixel 2 XL","8.1.0 (OPM4.171019.016.B1, May 2018, Fi Carriers)",https://dl.google.com/dl/android/aosp/taimen-ota-opm4.171019.016.b1-3ff1f16f.zip?hl=zh-cn,3ff1f16f0183f1620586526ad41529b35d9d7f38dfa9ac3808acc7d39fe79d68
"""taimen"" for Pixel 2 XL","8.1.0 (OPM2.171026.006.C1, Jun 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-opm2.171026.006.c1-e5ce99bc.zip?hl=zh-cn,e5ce99bc58577ff089eaa04655c8fa58c8f334e2b3e617a511e68a2fc6bd4805
"""taimen"" for Pixel 2 XL","8.1.0 (OPM4.171019.021.E1, Jun 2018, T-Mobile)",https://dl.google.com/dl/android/aosp/taimen-ota-opm4.171019.021.e1-817aa113.zip?hl=zh-cn,817aa11345feb2d9b09746f85508276d100effbf32e10aedb4ed5bc5b4fa6098
"""taimen"" for Pixel 2 XL","8.1.0 (OPM2.171026.006.H1, Jul 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-opm2.171026.006.h1-339d5d30.zip?hl=zh-cn,339d5d3070497339b156af4106a7a03f60e08533f8eb911f8dc6f1c9698dfc03
"""taimen"" for Pixel 2 XL","8.1.0 (OPM4.171019.021.R1, Jul 2018, T-Mobile)",https://dl.google.com/dl/android/aosp/taimen-ota-opm4.171019.021.r1-83539bc7.zip?hl=zh-cn,83539bc7d06c1d0732f5aa309f2214aa40cfb614b2d00dac200fccdc48d74665
"""taimen"" for Pixel 2 XL","9.0.0 (PPR1.180610.009, Aug 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-ppr1.180610.009-8ac43d39.zip?hl=zh-cn,8ac43d394b7ab8ef80e0fe396f47eec43e3581b1a8874521b8037c8490e56ab9
"""taimen"" for Pixel 2 XL","9.0.0 (PPR1.180610.011, Aug 2018, Telstra)",https://dl.google.com/dl/android/aosp/taimen-ota-ppr1.180610.011-d5d094b0.zip?hl=zh-cn,d5d094b040f5326de388d56962ce7ece95aa4513d41aa80894f55b79c8e348e8
"""taimen"" for Pixel 2 XL","9.0.0 (PPR2.180905.005, Sep 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-ppr2.180905.005-6f1f7ef7.zip?hl=zh-cn,6f1f7ef71125619c07108f5a87b837e7b91c8df9dc7a3cec067d79a01452ae45
"""taimen"" for Pixel 2 XL","9.0.0 (PPR2.181005.003, Oct 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-ppr2.181005.003-b1969df7.zip?hl=zh-cn,b1969df7adb62989695a6c5a52a8b58ec65a19a9d1ea40a77043998feb6facfd
"""taimen"" for Pixel 2 XL","9.0.0 (PQ1A.181105.017.A1, Nov 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-pq1a.181105.017.a1-36f455f8.zip?hl=zh-cn,36f455f81914eb322607110ec283913dd072905e405c232434e499261ee786ff
"""taimen"" for Pixel 2 XL","9.0.0 (PQ1A.181205.002, Dec 2018)",https://dl.google.com/dl/android/aosp/taimen-ota-pq1a.181205.002-5f46b944.zip?hl=zh-cn,5f46b9449157d3aef1771872b7b18e46c81ee56061e802dd3eecbea7e4030e6a
"""taimen"" for Pixel 2 XL","9.0.0 (PQ1A.190105.004, Jan 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-pq1a.190105.004-27e32aa1.zip?hl=zh-cn,27e32aa14278601254f8983672e8b12fb646756c804725a5cf06ca918def33d4
"""taimen"" for Pixel 2 XL","9.0.0 (PQ2A.190205.002, Feb 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-pq2a.190205.002-1f4c18f0.zip?hl=zh-cn,1f4c18f0756bdcc9ed5de2cff42084a8821547094d2cb1890b1a87b863f62310
"""taimen"" for Pixel 2 XL","9.0.0 (PQ2A.190305.002, Mar 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-pq2a.190305.002-6f1909e8.zip?hl=zh-cn,6f1909e8a11d32510e5f3e2342b2d078a5fcb9472a61831c97e57e27816549d6
"""taimen"" for Pixel 2 XL","9.0.0 (PQ2A.190405.003, Apr 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-pq2a.190405.003-f831bc21.zip?hl=zh-cn,f831bc2144b969962e3d7b33288cabd2b326109d799b499cad3c15ca50536292
"""taimen"" for Pixel 2 XL","9.0.0 (PQ3A.190505.001, May 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-pq3a.190505.001-3c2e5fed.zip?hl=zh-cn,3c2e5fed285168831233a65c775bf3f8e6dcc86b202e8d4183d1293cfd34ce63
"""taimen"" for Pixel 2 XL","9.0.0 (PQ3A.190605.003, Jun 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-pq3a.190605.003-b699cbc8.zip?hl=zh-cn,b699cbc828c0a3900122ee98be9433fb19c05d691a979c8a8815adfd5f585d6a
"""taimen"" for Pixel 2 XL","9.0.0 (PQ3A.190705.001, Jul 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-pq3a.190705.001-1dd88e96.zip?hl=zh-cn,1dd88e96ab342a9cea10b8359a080f3e3931e0afde50c367336db3a010923c38
"""taimen"" for Pixel 2 XL","9.0.0 (PQ3A.190801.002, Aug 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-pq3a.190801.002-57654c65.zip?hl=zh-cn,57654c6527896e4eb35b5437684ad076c1a15d702f4e51d694e6b24b99c2c9ef
"""taimen"" for Pixel 2 XL","10.0.0 (QP1A.190711.019, Sep 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-qp1a.190711.019-8a12e8a1.zip?hl=zh-cn,8a12e8a1c958f675c056652072e9f615cdf98d5af84399eee10e84d778012dd9
"""taimen"" for Pixel 2 XL","10.0.0 (QP1A.190711.020, Sep 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-qp1a.190711.020-4757f073.zip?hl=zh-cn,4757f073fa728dfe776856afdfb0079ac6dc20728e45c4afaefd04352095d2a5
"""taimen"" for Pixel 2 XL","10.0.0 (QP1A.191005.007.A1, Oct 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-qp1a.191005.007.a1-3d9deb8a.zip?hl=zh-cn,3d9deb8aebb52825c77a7147db1d6f4fe675ed218675739aac19cf5df3897c0c
"""taimen"" for Pixel 2 XL","10.0.0 (QP1A.191105.004, Nov 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-qp1a.191105.004-1cc98995.zip?hl=zh-cn,1cc9899520e7f3c30893c952d8b8187477757bc388cb2c7539a4f466563904e1
"""taimen"" for Pixel 2 XL","10.0.0 (QQ1A.191205.008, Dec 2019)",https://dl.google.com/dl/android/aosp/taimen-ota-qq1a.191205.008-5b940489.zip?hl=zh-cn,5b940489b1ab8d4d9a2592c15ac50d4ba435086852a169cd1e60da05d681b544
"""taimen"" for Pixel 2 XL","10.0.0 (QQ1A.200105.002, Jan 2020)",https://dl.google.com/dl/android/aosp/taimen-ota-qq1a.200105.002-150a82f7.zip?hl=zh-cn,150a82f7593456769f85dd031673f1b8612be4e766a5d7524bdcd3ffc5186a45
"""taimen"" for Pixel 2 XL","10.0.0 (QQ1A.200205.002, Feb 2020)",https://dl.google.com/dl/android/aosp/taimen-ota-qq1a.200205.002-1c132203.zip?hl=zh-cn,1c1322039cffcea2a4cfbfe96afb3ff4e05a405d34287db32c3112825f787d26
"""taimen"" for Pixel 2 XL","10.0.0 (QQ2A.200305.002, Mar 2020)",https://dl.google.com/dl/android/aosp/taimen-ota-qq2a.200305.002-ad1c1331.zip?hl=zh-cn,ad1c133174950e54f2d047f6fe7995343f4074930359c41b889a683ec52b5da7
"""taimen"" for Pixel 2 XL","10.0.0 (QQ2A.200405.005, Apr 2020)",https://dl.google.com/dl/android/aosp/taimen-ota-qq2a.200405.005-a1de17f3.zip?hl=zh-cn,a1de17f3bb8fa172f7bdb1456c682bce9fb5b25393723ee12363553d20296168
"""taimen"" for Pixel 2 XL","10.0.0 (QQ2A.200501.001.A3, May 2020, TW carriers)",https://dl.google.com/dl/android/aosp/taimen-ota-qq2a.200501.001.a3-0b4c9315.zip?hl=zh-cn,0b4c931563d8ce9b98c1e0800db7c32dfae45d5cf92fdfcf43bd072ccbe0e830
"""taimen"" for Pixel 2 XL","10.0.0 (QQ2A.200501.001.B3, May 2020, All carriers except TW)",https://dl.google.com/dl/android/aosp/taimen-ota-qq2a.200501.001.b3-85b863e3.zip?hl=zh-cn,85b863e3c61165763f67a9b5659889920a51067f8236ec2fbf0a23dd5929a6d8
"""taimen"" for Pixel 2 XL","10.0.0 (QQ3A.200605.001, Jun 2020)",https://dl.google.com/dl/android/aosp/taimen-ota-qq3a.200605.001-992633c8.zip?hl=zh-cn,992633c8482230a68706433859f692a05af21b9dbd1f59a7016ae8d425fd682c
"""taimen"" for Pixel 2 XL","10.0.0 (QQ3A.200605.002.A1, Jun 2020, Telstra Only)",https://dl.google.com/dl/android/aosp/taimen-ota-qq3a.200605.002.a1-a5271614.zip?hl=zh-cn,a5271614a7cea58d8dd0f253aff0c5bbb167f5439599c0f60827a0ab4d24a829
"""taimen"" for Pixel 2 XL","10.0.0 (QQ3A.200705.002, Jul 2020)",https://dl.google.com/dl/android/aosp/taimen-ota-qq3a.200705.002-365a75db.zip?hl=zh-cn,365a75db2f6c2b81710832b7db06bfe1fa6dc8809a2268d3e380d6815d46e68c
"""taimen"" for Pixel 2 XL","10.0.0 (QQ3A.200805.001, Aug 2020)",https://dl.google.com/dl/android/aosp/taimen-ota-qq3a.200805.001-8541f893.zip?hl=zh-cn,8541f89323d774db1b47a46f22ce2455c74f99ac3c76556f4ed6a4488c0b27fa
"""taimen"" for Pixel 2 XL","11.0.0 (RP1A.200720.009, Sep 2020)",https://dl.google.com/dl/android/aosp/taimen-ota-rp1a.200720.009-a5a90702.zip?hl=zh-cn,a5a90702c6b6d89913e33fb2e5d21f45aad37d43c663ea03b8d54697ec7117e9
"""taimen"" for Pixel 2 XL","11.0.0 (RP1A.201005.004, Oct 2020)",https://dl.google.com/dl/android/aosp/taimen-ota-rp1a.201005.004-b5dff51e.zip?hl=zh-cn,b5dff51e9891236ea84bb1027614d6e9c8a4ad59f0a35275a9e0ff14f946a70c
"""taimen"" for Pixel 2 XL","11.0.0 (RP1A.201005.004.A1, Dec 2020)",https://dl.google.com/dl/android/aosp/taimen-ota-rp1a.201005.004.a1-9de3b962.zip?hl=zh-cn,9de3b96223cf14e8afd69ed9b21b801a15a96990781a7058ac8418ffd78e0dd7
"""walleye"" for Pixel 2","8.0.0 (OPD1.170816.010, Sep 2017)",https://dl.google.com/dl/android/aosp/walleye-ota-opd1.170816.010-768eb7b1.zip?hl=zh-cn,768eb7b1141db97be5c8e5118935c19178e5a12defe862c86dfd6dc0eb468f31
"""walleye"" for Pixel 2","8.0.0 (OPD1.170816.011, Sep 2017, Telstra)",https://dl.google.com/dl/android/aosp/walleye-ota-opd1.170816.011-1e0ba663.zip?hl=zh-cn,1e0ba663ab69d5ef3f4130ea03322856018877e5124a94e60c0065e507065a10
"""walleye"" for Pixel 2","8.0.0 (OPD1.170816.012, Sep 2017, Rogers, Fido)",https://dl.google.com/dl/android/aosp/walleye-ota-opd1.170816.012-e69461b4.zip?hl=zh-cn,e69461b4ed3471a3c96607b335f1a469776f068ff7ffa7ee861284b06fb9b1ca
"""walleye"" for Pixel 2","8.0.0 (OPD3.170816.012, Sep 2017, Verizon)",https://dl.google.com/dl/android/aosp/walleye-ota-opd3.170816.012-bbc91277.zip?hl=zh-cn,bbc9127714099c776fcc3b79edf3daaccffe681699dd33c58a4a676d2e2b4535
"""walleye"" for Pixel 2","8.0.0 (OPD1.170816.018, Nov 2017)",https://dl.google.com/dl/android/aosp/walleye-ota-opd1.170816.018-9b02fd1c.zip?hl=zh-cn,9b02fd1cd6c13d7f8909a673cd22100b95a37eea13cece6debd121cb4d607d8e
"""walleye"" for Pixel 2","8.0.0 (OPD2.170816.015, Nov 2017, DTAG)",https://dl.google.com/dl/android/aosp/walleye-ota-opd2.170816.015-33c7118e.zip?hl=zh-cn,33c7118eb6489da7b8feb2c2f0118e5067bcb26ab9634d14b08b21ad978b38c1
"""walleye"" for Pixel 2","8.0.0 (OPD3.170816.016, Nov 2017, Verizon)",https://dl.google.com/dl/android/aosp/walleye-ota-opd3.170816.016-a0bf57be.zip?hl=zh-cn,a0bf57beb9b2c45eb8c9f77a9f55cd35d3af673eb2083a7f05e84c2eff659651
"""walleye"" for Pixel 2","8.0.0 (OPD1.170816.025, Nov 2017)",https://dl.google.com/dl/android/aosp/walleye-ota-opd1.170816.025-70ad5f95.zip?hl=zh-cn,70ad5f95391ad34520cc16d497acff338c5c990cc81883bb67cc470589dd5e57
"""walleye"" for Pixel 2","8.0.0 (OPD3.170816.023, Nov 2017, Verizon)",https://dl.google.com/dl/android/aosp/walleye-ota-opd3.170816.023-b97764eb.zip?hl=zh-cn,b97764ebdec5f969787a94d8f685c1ac70a646961f124b01491e4c7ee4afdcec
"""walleye"" for Pixel 2","8.1.0 (OPM1.171019.011, Dec 2017)",https://dl.google.com/dl/android/aosp/walleye-ota-opm1.171019.011-4f58f0f0.zip?hl=zh-cn,4f58f0f0cd1e90db605bdd918decac55ce166ea999f437a50aaf388dc6c7fb11
"""walleye"" for Pixel 2","8.1.0 (OPM2.171019.012, Dec 2017, Telus Only)",https://dl.google.com/dl/android/aosp/walleye-ota-opm2.171019.012-ae2ee0f5.zip?hl=zh-cn,ae2ee0f5be023a56fcb0ff13267eef917f71ffa052a49a9efc750609fdda3ed1
"""walleye"" for Pixel 2","8.1.0 (OPM1.171019.013, Jan 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-opm1.171019.013-5ccf0b20.zip?hl=zh-cn,5ccf0b204cc2375e115800dfe8db9ae93e821374261a0fb4ef4c041a9412bde2
"""walleye"" for Pixel 2","8.1.0 (OPM1.171019.014, Jan 2018, O2/UK only)",https://dl.google.com/dl/android/aosp/walleye-ota-opm1.171019.014-a871c13e.zip?hl=zh-cn,a871c13ebe5fdacac59658c9d07f5a42bf20a5872c7df7bf3108290edd283418
"""walleye"" for Pixel 2","8.1.0 (OPM2.171019.016, Jan 2018, Verizon)",https://dl.google.com/dl/android/aosp/walleye-ota-opm2.171019.016-c59768eb.zip?hl=zh-cn,c59768eb4344db412ee1dd658146d939bbf2b858d54206f6cb1a5a7a2913e05c
"""walleye"" for Pixel 2","8.1.0 (OPM1.171019.019, Feb 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-opm1.171019.019-5b2af7a9.zip?hl=zh-cn,5b2af7a9f00da30a2299868e72df2aeffe400d74a470b39586ce77f6962caaec
"""walleye"" for Pixel 2","8.1.0 (OPM1.171019.021, Mar 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-opm1.171019.021-bb894efa.zip?hl=zh-cn,bb894efab495db9c09d0a338e1d27514e76cb432c93898dff17f6cd241186cae
"""walleye"" for Pixel 2","8.1.0 (OPM2.171019.029, Apr 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-opm2.171019.029-ffa41853.zip?hl=zh-cn,ffa41853eb56f58702f2ea71ecd568e0ed1b6d9ccce1d493ac77b16c2a9f249e
"""walleye"" for Pixel 2","8.1.0 (OPM4.171019.015.A1, Apr 2018, Telus and Koodo Only)",https://dl.google.com/dl/android/aosp/walleye-ota-opm4.171019.015.a1-777ad923.zip?hl=zh-cn,777ad9236cd3771aa784a41dce7a112181d03359b74559f45bd61d9516c8e01f
"""walleye"" for Pixel 2","8.1.0 (OPM2.171019.029.B1, May 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-opm2.171019.029.b1-2967bea4.zip?hl=zh-cn,2967bea4e990b4c97a7e575be104c64d4f3a61a6cc5838f8a1377a5758739e28
"""walleye"" for Pixel 2","8.1.0 (OPM4.171019.016.B1, May 2018, Fi Carriers)",https://dl.google.com/dl/android/aosp/walleye-ota-opm4.171019.016.b1-b83fbf0f.zip?hl=zh-cn,b83fbf0fa18606f541eadc585846dc1572052166e652b6bfa97018e1cc7dc842
"""walleye"" for Pixel 2","8.1.0 (OPM2.171026.006.C1, Jun 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-opm2.171026.006.c1-33e9c879.zip?hl=zh-cn,33e9c879c25bf36420cb96942e8349a2ed5e58de654df5e9521f2b624b037ea6
"""walleye"" for Pixel 2","8.1.0 (OPM4.171019.021.E1, Jun 2018, T-Mobile)",https://dl.google.com/dl/android/aosp/walleye-ota-opm4.171019.021.e1-a374575e.zip?hl=zh-cn,a374575e2261b869293c084fd9d77183c819c0654580ad2ae22e5a03c0f3638b
"""walleye"" for Pixel 2","8.1.0 (OPM2.171026.006.G1, Jul 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-opm2.171026.006.g1-b06e7b35.zip?hl=zh-cn,b06e7b35f5c7db1add35e7fd01f9d1f7498190fc384a373912cab9ab2865727c
"""walleye"" for Pixel 2","8.1.0 (OPM4.171019.021.Q1, Jul 2018, T-Mobile)",https://dl.google.com/dl/android/aosp/walleye-ota-opm4.171019.021.q1-065c848f.zip?hl=zh-cn,065c848f020368c853c2b185652fd095260198497f09d3e67ca49ab3639dc164
"""walleye"" for Pixel 2","9.0.0 (PPR1.180610.009, Aug 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-ppr1.180610.009-22d3af61.zip?hl=zh-cn,22d3af61d7685392a940baa3b003e267737a967030b86a2a6a9bb66887d28a8c
"""walleye"" for Pixel 2","9.0.0 (PPR1.180610.011, Aug 2018, Telstra)",https://dl.google.com/dl/android/aosp/walleye-ota-ppr1.180610.011-758e2d65.zip?hl=zh-cn,758e2d65a8707943b33b1b05a0c9d356d5c5133eab8b55e20e597e9b0d5e6ca4
"""walleye"" for Pixel 2","9.0.0 (PPR2.180905.005, Sep 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-ppr2.180905.005-d21ce55a.zip?hl=zh-cn,d21ce55ac3cc724a1ea274a2d9a7047bd023f82df67d4500c23b5cd4ca91f405
"""walleye"" for Pixel 2","9.0.0 (PPR2.181005.003, Oct 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-ppr2.181005.003-86d37e14.zip?hl=zh-cn,86d37e14162b00d171ec494f2e76053827d5c67cafd7f9b858fae9a388dd433b
"""walleye"" for Pixel 2","9.0.0 (PQ1A.181105.017.A1, Nov 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-pq1a.181105.017.a1-075d9b58.zip?hl=zh-cn,075d9b58fc6816c3be975ab4e8379a1530e26f1b9a0b75e899d7085605790a6f
"""walleye"" for Pixel 2","9.0.0 (PQ1A.181205.002, Dec 2018)",https://dl.google.com/dl/android/aosp/walleye-ota-pq1a.181205.002-8df1d1f7.zip?hl=zh-cn,8df1d1f7d916ded7c1661c7086e84c2505fca80902e543e3674213b43933ae7a
"""walleye"" for Pixel 2","9.0.0 (PQ1A.190105.004, Jan 2019)",https://dl.google.com/dl/android/aosp/walleye-ota-pq1a.190105.004-67d7b0d6.zip?hl=zh-cn,67d7b0d6be6a16a07916125fa9f4b59b51bb0dc1840ccdbd5f12b7e0f0003b05
"""walleye"" for Pixel 2","9.0.0 (PQ2A.190205.002, Feb 2019)",https://dl.google.com/dl/android/aosp/walleye-ota-pq2a.190205.002-f8793f98.zip?hl=zh-cn,f8793f98e14b07dcaa723b30aa8d1b5ee7067e16e06ae2040d25ea756dbf96aa
"""walleye"" for Pixel 2","9.0.0 (PQ2A.190305.002, Mar 2019)",https://dl.google.com/dl/android/aosp/walleye-ota-pq2a.190305.002-1a12c227.zip?hl=zh-cn,1a12c227ed04a0ddbd70bdc753613a5ec8776304792de36c3f669be437c04606
"""walleye"" for Pixel 2","9.0.0 (PQ2A.190405.003, Apr 2019)",https://dl.google.com/dl/android/aosp/walleye-ota-pq2a.190405.003-dbf01519.zip?hl=zh-cn,dbf01519ac2f5ea3ac258fc2f9d1ac9fc8332752e9721f62ca580c2c00b206ec
"""walleye"" for Pixel 2","9.0.0 (PQ3A.190505.001, May 2019)",https://dl.google.com/dl/android/aosp/walleye-ota-pq3a.190505.001-2a32e65f.zip?hl=zh-cn,2a32e65ff1f8c0365d3eaf4fa2f56f25f67d94002b11373905607adbd6fa37eb
"""walleye"" for Pixel 2","9.0.0 (PQ3A.190605.003, Jun 2019)",https://dl.google.com/dl/android/aosp/walleye-ota-pq3a.190605.003-8ec073fa.zip?hl=zh-cn,8ec073facd727228cbac239f912dfc56777fd4454973d6e35bba13c8c4b2d3f3
